Symphyotrichum_batesii,1
Symphyotrichum_lucayanum,1
Symphyotrichum_schistosum,1
Symphyotrichum_turneri,1
Symphyotrichum_hintonii,2
Symphyotrichum_molle,2
Symphyotrichum_priceae,2
Symphyotrichum_squamatum,2
Symphyotrichum_subtropicum,2
Symphyotrichum_burgessii,4
Symphyotrichum_nahanniense,5
Symphyotrichum_tardiflorum,5
Symphyotrichum_eulae,6
Symphyotrichum_longulum,6
Symphyotrichum_rhiannon,6
Symphyotrichum_bahamense,9
Symphyotrichum_glabrifolium,9
Symphyotrichum_bracei,10
Symphyotrichum_fontinale,10
Symphyotrichum_graminifolium,11
Symphyotrichum_welshii,15
Symphyotrichum_yukonense,15
Symphyotrichum_pygmaeum,17
Symphyotrichum_hendersonii,19
Symphyotrichum_regnellii,19
Symphyotrichum_kentuckiense,20
Symphyotrichum_plumosum,20
Symphyotrichum_vahlii,20
Symphyotrichum_laurentianum,21
Symphyotrichum_chapmanii,22
Symphyotrichum_longifolium,24
Symphyotrichum_trilineatum,25
Symphyotrichum_carnerosanum,27
Symphyotrichum_hallii,28
Symphyotrichum_jessicae,28
Symphyotrichum_georgianum,32
Symphyotrichum_potosinum,33
Symphyotrichum_anticostense,35
Symphyotrichum_lentum,36
Symphyotrichum_defoliatum,37
Symphyotrichum_schaffneri,37
Symphyotrichum_greatae,43
Symphyotrichum_robynsianum,52
Symphyotrichum_depauperatum,60
Symphyotrichum_bullatum,67
Symphyotrichum_parviceps,68
Symphyotrichum_bracteolatum,71
Symphyotrichum_grandiflorum,71
Symphyotrichum_tradescanti,71
Symphyotrichum_hesperium,82
Symphyotrichum_amethystinum,94
Symphyotrichum_retroflexum,96
Symphyotrichum_simmondsii,102
Symphyotrichum_fendleri,118
Symphyotrichum_phlogifolium,126
Symphyotrichum_campestre,134
Symphyotrichum_walteri,137
Symphyotrichum_elliottii,140
Symphyotrichum_porteri,140
Symphyotrichum_moranense,152
Symphyotrichum_pratense,152
Symphyotrichum_firmum,155
Symphyotrichum_frondosum,155
Symphyotrichum_turbinellum,169
Symphyotrichum_tenuifolium,196
Symphyotrichum_adnatum,209
Symphyotrichum_anomalum,209
Symphyotrichum_expansum,231
Symphyotrichum_subspicatum,257
Symphyotrichum_eatonii,274
Symphyotrichum_ciliatum,290
Symphyotrichum_concolor,312
Symphyotrichum_ontarionis,350
Symphyotrichum_sericeum,403
Symphyotrichum_boreale,458
Symphyotrichum_racemosum,459
Symphyotrichum_chilense,509
Symphyotrichum_shortii,548
Symphyotrichum_spathulatum,564
Symphyotrichum_subulatum,593
Symphyotrichum_praealtum,696
Symphyotrichum_oolentangiense,707
Symphyotrichum_foliaceum,743
Symphyotrichum_ascendens,803
Symphyotrichum_oblongifolium,840
Symphyotrichum_divaricatum,845
Symphyotrichum_urophyllum,845
Symphyotrichum_prenanthoides,872
Symphyotrichum_falcatum,905
Symphyotrichum_ciliolatum,943
Symphyotrichum_dumosum,952
Symphyotrichum_drummondii,1118
Symphyotrichum_novi-belgii,1284
Symphyotrichum_patens,1303
Symphyotrichum_laeve,2027
Symphyotrichum_puniceum,2609
Symphyotrichum_pilosum,3127
Symphyotrichum_ericoides,3196
Symphyotrichum_cordifolium,3228
Symphyotrichum_lanceolatum,3946
Symphyotrichum_lateriflorum,4609
Symphyotrichum_novae-angliae,8336
